shop_id,product_id,transaction_type,quantity,unit_price,total_amount,transaction_time,payment_method
7,118,SALE,9,280.13,2521.17,2023-05-05,CARD
3,149,SALE,9,35.42,318.78,2023-09-24,CASH
32,178,SALE,10,17.89,178.9,2023-03-30,UPI
41,109,SALE,10,107.55,1075.5,2023-03-15,UPI
41,119,SALE,5,327.19,1635.95,2023-11-30,CARD
40,173,SALE,7,237.37,1661.59,2023-02-12,UPI
17,77,SALE,7,239.95,1679.65,2023-07-11,UPI
20,25,SALE,7,123.11,861.77,2023-04-22,UPI
44,147,SALE,3,235.15,705.45,2023-01-23,UPI
22,59,SALE,7,284.19,1989.33,2023-10-19,CARD
26,120,SALE,5,242.9,1214.5,2023-04-02,CARD
25,146,SALE,3,520.34,1561.02,2023-08-23,CASH
36,97,SALE,7,339.45,2376.15,2023-05-27,CASH
21,52,SALE,3,174.71,524.13,2023-05-04,UPI
23,143,SALE,5,357.16,1785.8,2023-05-26,CASH
2,161,SALE,1,181.91,181.91,2023-08-15,CASH
46,66,SALE,8,155.95,1247.6,2023-05-26,CARD
39,154,SALE,3,423.26,1269.78,2023-09-13,UPI
27,192,SALE,6,255.42,1532.52,2023-12-21,CARD
32,164,SALE,6,341.98,2051.88,2023-11-30,CASH
18,194,SALE,5,114.79,573.95,2023-03-06,UPI
23,61,SALE,1,374.05,374.05,2023-02-17,CARD
10,28,SALE,7,430.35,3012.45,2023-12-12,UPI
38,57,SALE,2,126.72,253.44,2023-02-23,CASH
48,168,SALE,3,377.26,1131.78,2023-06-15,CARD
25,141,SALE,5,374.9,1874.5,2023-06-14,CARD
43,194,SALE,9,110.86,997.74,2023-11-25,UPI
14,8,SALE,4,241.37,965.48,2023-01-13,UPI
45,79,SALE,9,332.68,2994.12,2023-10-17,CASH
7,60,SALE,10,111.85,1118.5,2023-10-09,CASH
23,114,SALE,5,238.16,1190.8,2023-06-23,CARD
14,11,SALE,4,148.45,593.8,2023-09-16,CASH
12,89,SALE,6,203.64,1221.84,2023-01-08,CARD
31,41,SALE,10,107.4,1074.0,2023-09-23,UPI
5,131,SALE,8,330.39,2643.12,2023-08-29,UPI
28,46,SALE,9,279.37,2514.33,2023-04-19,UPI
34,133,SALE,7,94.64,662.48,2023-03-11,CARD
39,187,SALE,1,392.09,392.09,2023-12-04,CARD
43,114,SALE,1,205.34,205.34,2023-06-17,UPI
7,195,SALE,9,163.73,1473.57,2023-02-01,UPI
43,125,SALE,10,100.88,1008.8,2023-02-09,CARD
3,194,SALE,3,119.82,359.46,2023-05-22,UPI
9,139,SALE,10,96.56,965.6,2023-08-25,CARD
23,3,SALE,8,279.03,2232.24,2023-05-05,CASH
32,149,SALE,6,33.16,198.96,2023-02-17,CASH
23,103,SALE,5,133.26,666.3,2023-04-28,CARD
6,49,SALE,8,62.01,496.08,2023-05-04,UPI
25,140,SALE,4,112.16,448.64,2023-04-02,CARD
16,21,SALE,2,139.8,279.6,2023-07-01,UPI
6,93,SALE,5,192.48,962.4,2023-10-28,CASH
2,196,SALE,7,167.53,1172.71,2023-12-19,CARD
16,99,SALE,9,203.4,1830.6,2023-10-10,CASH
11,140,SALE,2,113.24,226.48,2023-03-19,UPI
6,82,SALE,3,279.26,837.78,2023-10-21,CARD
35,41,SALE,7,103.59,725.13,2023-08-31,CARD
1,180,SALE,9,57.88,520.92,2023-05-12,UPI
12,48,SALE,1,176.93,176.93,2023-07-16,UPI
30,119,SALE,7,295.36,2067.52,2023-07-24,UPI
30,52,SALE,9,181.49,1633.41,2023-09-18,UPI
26,144,SALE,1,18.76,18.76,2023-08-12,CASH
50,94,SALE,7,185.03,1295.21,2023-10-14,CARD
5,124,SALE,9,352.38,3171.42,2023-11-14,UPI
30,43,SALE,8,286.8,2294.4,2023-02-21,CARD
48,10,SALE,4,386.51,1546.04,2023-02-04,UPI
27,178,SALE,7,17.01,119.07,2023-06-09,UPI
28,34,SALE,1,119.51,119.51,2023-07-28,UPI
12,142,SALE,1,414.04,414.04,2023-10-18,CASH
47,2,SALE,3,484.72,1454.16,2023-01-16,UPI
39,14,SALE,4,143.8,575.2,2023-12-08,CASH
39,42,SALE,4,539.47,2157.88,2023-07-18,UPI
30,27,SALE,10,105.54,1055.4,2023-02-07,CASH
47,136,SALE,7,360.07,2520.49,2023-09-12,CASH
30,190,SALE,9,296.37,2667.33,2023-09-28,CARD
36,165,SALE,1,359.49,359.49,2023-02-20,CASH
26,115,SALE,6,433.74,2602.44,2023-04-22,CASH
4,40,SALE,9,299.07,2691.63,2023-08-18,CARD
41,162,SALE,1,143.93,143.93,2023-05-23,CARD
3,115,SALE,9,437.76,3939.84,2023-09-10,UPI
31,146,SALE,4,534.55,2138.2,2023-11-19,CARD
28,191,SALE,9,78.26,704.34,2023-09-16,CASH
7,197,SALE,9,430.61,3875.49,2023-12-23,UPI
6,6,SALE,2,154.26,308.52,2023-11-23,CARD
20,104,SALE,4,346.49,1385.96,2023-08-08,CASH
1,40,SALE,10,273.81,2738.1,2023-08-13,UPI
26,59,SALE,3,289.04,867.12,2023-05-25,UPI
18,11,SALE,3,147.13,441.39,2023-01-09,UPI
19,88,SALE,2,70.27,140.54,2023-11-02,CASH
8,125,SALE,8,99.88,799.04,2023-02-25,UPI
6,157,SALE,8,427.21,3417.68,2023-12-20,UPI
21,14,SALE,8,171.78,1374.24,2023-02-16,CARD
23,14,SALE,3,152.78,458.34,2023-01-20,UPI
34,177,SALE,9,329.2,2962.8,2023-03-26,CASH
26,173,SALE,6,220.98,1325.88,2023-12-16,UPI
33,185,SALE,9,262.94,2366.46,2023-11-20,UPI
40,52,SALE,9,165.26,1487.34,2023-01-17,UPI
32,144,SALE,6,18.23,109.38,2023-11-26,CARD
40,179,SALE,10,104.42,1044.2,2023-03-12,CASH
7,78,SALE,2,373.9,747.8,2023-06-03,UPI
21,115,SALE,4,421.86,1687.44,2023-03-03,UPI
22,86,SALE,10,296.76,2967.6,2023-05-21,CASH
13,159,SALE,3,47.16,141.48,2023-03-07,CARD
3,3,SALE,3,272.6,817.8,2023-08-17,CARD
25,109,SALE,9,116.76,1050.84,2023-02-16,UPI
39,57,SALE,10,128.61,1286.1,2023-12-09,UPI
41,129,SALE,7,178.38,1248.66,2023-08-20,UPI
48,171,SALE,9,218.16,1963.44,2023-09-19,CASH
21,116,SALE,7,463.61,3245.27,2023-09-16,UPI
30,152,SALE,7,480.05,3360.35,2023-03-14,CASH
49,35,SALE,2,424.49,848.98,2023-03-21,CARD
10,132,SALE,8,180.37,1442.96,2023-09-23,UPI
39,60,SALE,8,114.15,913.2,2023-03-10,CARD
12,173,SALE,5,224.53,1122.65,2023-06-25,CASH
48,137,SALE,7,415.7,2909.9,2023-05-02,CARD
6,6,SALE,6,163.6,981.6,2023-02-18,CASH
36,95,SALE,10,30.46,304.6,2023-07-24,UPI
48,194,SALE,3,112.06,336.18,2023-05-16,CARD
4,94,SALE,3,208.67,626.01,2023-11-09,UPI
31,17,SALE,4,18.45,73.8,2023-09-02,CASH
1,31,SALE,9,89.72,807.48,2023-07-23,UPI
50,114,SALE,7,239.37,1675.59,2023-01-01,CARD
6,99,SALE,2,189.26,378.52,2023-08-13,CASH
26,109,SALE,4,105.08,420.32,2023-03-22,UPI
16,197,SALE,8,399.89,3199.12,2023-07-28,CASH
21,51,SALE,1,214.69,214.69,2023-02-06,CASH
2,49,SALE,2,59.35,118.7,2023-07-18,UPI
22,197,SALE,6,373.72,2242.32,2023-03-31,CARD
7,126,SALE,7,167.68,1173.76,2023-01-08,UPI
38,149,SALE,6,35.49,212.94,2023-02-26,CARD
5,14,SALE,9,168.5,1516.5,2023-06-06,CARD
10,182,SALE,8,306.93,2455.44,2023-12-05,UPI
43,116,SALE,9,426.43,3837.87,2023-01-30,UPI
44,106,SALE,9,492.84,4435.56,2023-11-12,CASH
31,165,SALE,1,324.66,324.66,2023-07-01,UPI
34,173,SALE,10,232.81,2328.1,2023-04-04,CASH
34,190,SALE,7,294.84,2063.88,2023-07-26,CASH
14,115,SALE,1,392.11,392.11,2023-02-04,CARD
47,181,SALE,7,223.61,1565.27,2023-11-25,UPI
15,158,SALE,2,236.97,473.94,2023-10-29,CARD
14,96,SALE,7,268.88,1882.16,2023-05-02,UPI
28,3,SALE,5,268.89,1344.45,2023-04-22,UPI
18,114,SALE,2,226.43,452.86,2023-11-16,CASH
45,71,SALE,2,448.87,897.74,2023-04-03,CASH
15,32,SALE,6,336.2,2017.2,2023-05-22,CARD
22,118,SALE,2,318.36,636.72,2023-12-24,CASH
30,67,SALE,2,312.9,625.8,2023-04-29,CASH
48,25,SALE,3,134.51,403.53,2023-02-17,CASH
18,69,SALE,9,215.37,1938.33,2023-11-12,CARD
18,125,SALE,5,92.07,460.35,2023-05-26,CARD
37,182,SALE,2,341.13,682.26,2023-11-05,UPI
20,40,SALE,9,268.35,2415.15,2023-12-15,UPI
13,136,SALE,6,340.76,2044.56,2023-09-04,UPI
45,198,SALE,6,233.76,1402.56,2023-07-25,UPI
4,183,SALE,1,363.1,363.1,2023-11-16,UPI
12,47,SALE,5,85.36,426.8,2023-11-28,UPI
5,53,SALE,8,279.59,2236.72,2023-06-24,UPI
49,26,SALE,2,35.63,71.26,2023-02-02,UPI
43,73,SALE,2,319.03,638.06,2023-05-28,UPI
10,132,SALE,5,184.3,921.5,2023-06-10,CASH
49,164,SALE,4,354.08,1416.32,2023-09-23,UPI
15,101,SALE,7,249.71,1747.97,2023-01-10,CASH
28,174,SALE,4,342.59,1370.36,2023-05-15,CASH
30,16,SALE,3,91.2,273.6,2023-04-30,CARD
41,14,SALE,5,151.96,759.8,2023-02-28,UPI
7,159,SALE,2,49.8,99.6,2023-11-05,CARD
19,182,SALE,8,357.28,2858.24,2023-05-18,CASH
49,163,SALE,6,132.87,797.22,2023-10-09,UPI
29,53,SALE,9,282.72,2544.48,2023-02-20,CASH
18,97,SALE,3,368.1,1104.3,2023-03-23,CARD
29,124,SALE,6,372.74,2236.44,2023-04-27,CARD
38,60,SALE,10,113.98,1139.8,2023-12-20,CARD
10,153,SALE,2,205.97,411.94,2023-03-14,UPI
29,187,SALE,4,416.27,1665.08,2023-03-14,CASH
40,71,SALE,4,419.33,1677.32,2023-07-21,CARD
33,123,SALE,5,97.04,485.2,2023-01-14,CASH
6,56,SALE,10,130.88,1308.8,2023-09-21,UPI
4,110,SALE,6,132.77,796.62,2023-11-19,CARD
8,49,SALE,9,59.08,531.72,2023-08-05,CASH
22,125,SALE,9,92.62,833.58,2023-05-17,UPI
28,153,SALE,1,213.95,213.95,2023-10-07,CASH
9,110,SALE,4,137.14,548.56,2023-05-05,UPI
48,150,SALE,1,311.69,311.69,2023-12-23,UPI
42,175,SALE,9,418.85,3769.65,2023-01-05,CARD
6,130,SALE,8,92.04,736.32,2023-10-18,UPI
19,125,SALE,10,111.45,1114.5,2023-02-04,CARD
14,97,SALE,1,369.31,369.31,2023-09-23,UPI
28,72,SALE,4,144.98,579.92,2023-04-26,CASH
13,153,SALE,7,197.1,1379.7,2023-02-13,UPI
44,22,SALE,6,24.7,148.2,2023-12-22,CASH
17,57,SALE,5,143.81,719.05,2023-02-04,CARD
48,117,SALE,8,232.94,1863.52,2023-02-03,CASH
46,128,SALE,10,178.92,1789.2,2023-02-20,CARD
8,13,SALE,5,157.84,789.2,2023-11-24,CASH
47,22,SALE,10,21.14,211.4,2023-05-31,CARD
41,74,SALE,9,222.73,2004.57,2023-09-06,UPI
36,146,SALE,3,521.47,1564.41,2023-10-11,CARD
11,133,SALE,4,78.2,312.8,2023-06-27,UPI
41,155,SALE,9,471.59,4244.31,2023-01-29,CARD
11,40,SALE,9,292.33,2630.97,2023-02-18,CASH
6,49,SALE,6,51.49,308.94,2023-03-01,CARD
5,3,SALE,10,232.9,2329.0,2023-08-03,CARD
43,187,SALE,3,432.85,1298.55,2023-02-23,CARD
24,31,SALE,1,93.83,93.83,2023-05-26,UPI
29,105,SALE,9,234.11,2106.99,2023-06-10,CASH
43,126,SALE,5,173.24,866.2,2023-03-01,CASH
29,74,SALE,1,232.96,232.96,2023-11-24,CASH
18,61,SALE,10,382.82,3828.2,2023-08-10,CARD
22,200,SALE,6,286.58,1719.48,2023-05-06,UPI
20,40,SALE,4,274.18,1096.72,2023-02-08,CASH
9,126,SALE,8,165.17,1321.36,2023-11-05,CASH
10,73,SALE,2,276.2,552.4,2023-04-03,CASH
46,138,SALE,10,199.48,1994.8,2023-12-11,CASH
1,19,SALE,1,110.77,110.77,2023-05-30,CARD
42,59,SALE,10,271.77,2717.7,2023-05-13,UPI
42,105,SALE,3,252.95,758.85,2023-01-29,UPI
25,75,SALE,8,417.5,3340.0,2023-02-25,CARD
4,36,SALE,4,396.2,1584.8,2023-05-16,CASH
7,13,SALE,9,144.29,1298.61,2023-07-12,CASH
41,117,SALE,5,243.09,1215.45,2023-03-09,CARD
35,160,SALE,2,383.08,766.16,2023-12-29,CASH
16,102,SALE,1,397.58,397.58,2023-02-26,UPI
47,191,SALE,9,72.27,650.43,2023-02-02,CASH
15,3,SALE,3,265.23,795.69,2023-12-10,CARD
36,199,SALE,4,346.28,1385.12,2023-10-18,CARD
17,3,SALE,8,273.94,2191.52,2023-09-12,CASH
13,100,SALE,10,184.61,1846.1,2023-08-31,UPI
7,43,SALE,2,339.52,679.04,2023-03-28,UPI
34,3,SALE,9,242.6,2183.4,2023-09-01,CARD
31,18,SALE,7,12.9,90.3,2023-07-18,CARD
33,10,SALE,1,399.2,399.2,2023-06-16,UPI
12,100,SALE,5,197.76,988.8,2023-08-13,UPI
25,116,SALE,2,414.33,828.66,2023-09-01,CARD
2,68,SALE,4,76.28,305.12,2023-09-25,UPI
6,171,SALE,1,219.45,219.45,2023-12-24,UPI
9,87,SALE,5,67.38,336.9,2023-06-20,CARD
25,9,SALE,1,532.38,532.38,2023-05-25,CASH
5,22,SALE,3,20.43,61.29,2023-12-24,CASH
37,139,SALE,10,102.07,1020.7,2023-12-14,CASH
18,69,SALE,3,191.85,575.55,2023-09-22,CASH
11,152,SALE,5,510.7,2553.5,2023-08-20,CASH
5,177,SALE,6,327.66,1965.96,2023-03-09,UPI
1,100,SALE,7,202.91,1420.37,2023-06-14,UPI
34,59,SALE,5,256.33,1281.65,2023-09-17,CARD
31,28,SALE,9,472.88,4255.92,2023-08-16,UPI
4,70,SALE,4,386.49,1545.96,2023-04-05,CARD
15,132,SALE,2,210.2,420.4,2023-03-17,CASH
27,119,SALE,6,316.3,1897.8,2023-12-24,CASH
10,130,SALE,6,93.74,562.44,2023-10-13,UPI
9,21,SALE,9,147.45,1327.05,2023-06-11,CASH
5,168,SALE,3,349.89,1049.67,2023-01-23,UPI
5,164,SALE,1,343.66,343.66,2023-05-01,CASH
41,6,SALE,4,160.63,642.52,2023-04-14,CASH
29,122,SALE,2,254.0,508.0,2023-05-03,UPI
11,171,SALE,9,217.69,1959.21,2023-01-09,CASH
4,136,SALE,3,352.45,1057.35,2023-06-09,UPI
34,94,SALE,4,199.06,796.24,2023-07-11,CASH
5,136,SALE,8,317.36,2538.88,2023-03-24,UPI
20,84,SALE,7,34.57,241.99,2023-03-28,UPI
46,170,SALE,3,397.78,1193.34,2023-01-02,CARD
49,181,SALE,4,252.67,1010.68,2023-02-16,CARD
18,64,SALE,6,116.19,697.14,2023-03-30,CARD
12,167,SALE,10,163.15,1631.5,2023-05-09,UPI
11,23,SALE,10,88.33,883.3,2023-10-23,UPI
23,192,SALE,8,256.91,2055.28,2023-02-20,CARD
9,160,SALE,8,380.57,3044.56,2023-06-17,CARD
20,29,SALE,8,194.35,1554.8,2023-11-18,UPI
33,164,SALE,7,330.9,2316.3,2023-06-24,CARD
48,28,SALE,3,428.27,1284.81,2023-12-15,CASH
42,22,SALE,9,23.44,210.96,2023-06-19,UPI
25,22,SALE,10,24.73,247.3,2023-05-12,CASH
41,168,SALE,2,383.27,766.54,2023-05-02,CARD
35,62,SALE,4,359.95,1439.8,2023-07-16,CASH
44,88,SALE,8,70.61,564.88,2023-02-01,UPI
35,157,SALE,2,404.3,808.6,2023-05-31,CARD
13,119,SALE,10,321.98,3219.8,2023-10-04,UPI
23,192,SALE,10,239.3,2393.0,2023-12-15,CASH
31,175,SALE,9,406.52,3658.68,2023-02-01,UPI
33,60,SALE,3,111.04,333.12,2023-11-21,CASH
33,31,SALE,5,96.37,481.85,2023-09-08,UPI
19,147,SALE,7,231.46,1620.22,2023-09-07,CASH
2,110,SALE,1,149.23,149.23,2023-02-13,CARD
12,99,SALE,5,192.11,960.55,2023-10-27,UPI
5,67,SALE,7,323.85,2266.95,2023-05-31,UPI
10,158,SALE,5,216.61,1083.05,2023-09-12,UPI
17,92,SALE,9,171.78,1546.02,2023-05-27,CASH
16,55,SALE,6,241.01,1446.06,2023-06-15,CASH
40,197,SALE,6,416.77,2500.62,2023-10-30,CASH
21,136,SALE,10,362.48,3624.8,2023-06-15,CASH
50,118,SALE,4,267.15,1068.6,2023-11-10,UPI
29,140,SALE,8,98.38,787.04,2023-07-21,UPI
42,49,SALE,1,56.6,56.6,2023-11-04,CARD
18,173,SALE,4,210.0,840.0,2023-01-24,CARD
47,24,SALE,2,471.61,943.22,2023-04-02,UPI
10,63,SALE,2,496.58,993.16,2023-09-03,UPI
31,14,SALE,3,169.76,509.28,2023-05-11,CASH
15,184,SALE,2,423.22,846.44,2023-09-29,UPI
21,76,SALE,7,219.76,1538.32,2023-05-22,CASH
43,28,SALE,1,448.81,448.81,2023-07-09,CARD
6,2,SALE,6,465.88,2795.28,2023-01-05,CASH
11,34,SALE,1,113.52,113.52,2023-09-30,CARD
7,147,SALE,8,251.66,2013.28,2023-06-04,CARD
40,44,SALE,7,187.35,1311.45,2023-03-20,CARD
17,167,SALE,7,178.11,1246.77,2023-01-26,CARD
49,84,SALE,2,35.98,71.96,2023-07-21,CARD
42,182,SALE,9,340.22,3061.98,2023-02-27,CARD
29,149,SALE,1,33.33,33.33,2023-01-08,CASH
37,34,SALE,6,115.23,691.38,2023-08-26,CASH
15,16,SALE,2,88.11,176.22,2023-04-06,CASH
29,52,SALE,5,170.82,854.1,2023-10-19,CASH
39,171,SALE,1,225.13,225.13,2023-01-15,CASH
45,74,SALE,10,252.77,2527.7,2023-12-27,UPI
46,95,SALE,10,33.66,336.6,2023-10-11,CARD
20,167,SALE,2,165.37,330.74,2023-07-09,CARD
12,122,SALE,3,277.26,831.78,2023-06-28,UPI
32,156,SALE,8,123.42,987.36,2023-08-13,UPI
14,13,SALE,8,155.87,1246.96,2023-04-24,CASH
3,46,SALE,1,275.15,275.15,2023-07-25,CARD
42,116,SALE,4,394.46,1577.84,2023-08-15,CASH
2,29,SALE,9,173.95,1565.55,2023-02-09,UPI
36,63,SALE,6,471.47,2828.82,2023-04-18,CARD
13,29,SALE,4,178.44,713.76,2023-08-31,CASH
50,129,SALE,8,187.77,1502.16,2023-09-04,CASH
33,111,SALE,5,369.57,1847.85,2023-11-12,CASH
35,130,SALE,1,85.53,85.53,2023-01-23,CARD
11,9,SALE,4,470.65,1882.6,2023-08-09,CASH
47,171,SALE,3,233.48,700.44,2023-03-15,CARD
21,89,SALE,7,199.15,1394.05,2023-09-14,CASH
6,43,SALE,10,305.36,3053.6,2023-02-02,CASH
2,113,SALE,5,372.0,1860.0,2023-04-09,CASH
31,4,SALE,7,345.83,2420.81,2023-11-21,CASH
4,116,SALE,7,392.53,2747.71,2023-06-30,UPI
40,26,SALE,3,35.19,105.57,2023-07-23,CASH
12,87,SALE,1,66.65,66.65,2023-09-27,CASH
31,48,SALE,5,198.23,991.15,2023-12-04,CASH
43,168,SALE,1,335.93,335.93,2023-09-18,CARD
27,80,SALE,4,243.72,974.88,2023-04-23,CASH
5,174,SALE,3,346.42,1039.26,2023-07-03,UPI
14,145,SALE,7,351.23,2458.61,2023-06-23,UPI
1,133,SALE,6,93.26,559.56,2023-04-10,UPI
9,144,SALE,5,17.34,86.7,2023-01-19,UPI
31,181,SALE,2,224.34,448.68,2023-10-20,CASH
13,189,SALE,6,79.87,479.22,2023-07-03,UPI
19,14,SALE,3,144.29,432.87,2023-03-26,UPI
44,103,SALE,3,129.76,389.28,2023-08-04,UPI
30,90,SALE,10,253.12,2531.2,2023-09-24,CASH
32,80,SALE,8,249.57,1996.56,2023-12-07,UPI
45,72,SALE,1,148.93,148.93,2023-09-11,CARD
43,121,SALE,8,398.66,3189.28,2023-12-10,CASH
35,106,SALE,6,522.89,3137.34,2023-03-11,CARD
45,195,SALE,6,152.16,912.96,2023-02-20,CASH
38,199,SALE,1,330.57,330.57,2023-01-16,CARD
41,190,SALE,1,244.75,244.75,2023-11-13,CASH
13,10,SALE,10,408.68,4086.8,2023-01-24,CARD
21,154,SALE,4,406.74,1626.96,2023-06-09,CARD
40,119,SALE,6,311.25,1867.5,2023-09-04,CASH
21,145,SALE,10,390.64,3906.4,2023-05-16,CARD
9,147,SALE,9,239.15,2152.35,2023-12-26,CARD
23,10,SALE,1,371.52,371.52,2023-06-29,CARD
46,93,SALE,8,186.27,1490.16,2023-05-15,CASH
35,15,SALE,7,167.51,1172.57,2023-12-13,CASH
25,78,SALE,7,370.86,2596.02,2023-07-07,CASH
14,153,SALE,10,207.58,2075.8,2023-06-11,CARD
50,66,SALE,5,162.89,814.45,2023-12-27,CARD
1,71,SALE,1,422.47,422.47,2023-01-24,UPI
12,70,SALE,5,375.31,1876.55,2023-08-19,UPI
32,176,SALE,3,210.11,630.33,2023-08-07,UPI
31,68,SALE,8,79.01,632.08,2023-02-27,UPI
8,199,SALE,6,353.05,2118.3,2023-09-01,UPI
9,110,SALE,6,133.29,799.74,2023-04-01,CARD
40,33,SALE,3,206.61,619.83,2023-02-02,CASH
9,158,SALE,7,245.64,1719.48,2023-10-11,CARD
41,109,SALE,4,118.6,474.4,2023-10-19,CASH
27,153,SALE,3,196.08,588.24,2023-12-09,UPI
29,192,SALE,6,241.11,1446.66,2023-09-16,UPI
36,2,SALE,1,455.07,455.07,2023-03-09,CASH
44,133,SALE,1,88.14,88.14,2023-11-24,UPI
27,140,SALE,1,99.01,99.01,2023-04-11,CASH
1,188,SALE,7,261.47,1830.29,2023-04-28,CARD
50,40,SALE,2,280.76,561.52,2023-01-26,CARD
6,72,SALE,8,141.16,1129.28,2023-10-08,CARD
5,66,SALE,5,168.32,841.6,2023-03-31,UPI
5,71,SALE,10,395.0,3950.0,2023-07-09,CARD
37,179,SALE,9,87.33,785.97,2023-05-27,CASH
42,69,SALE,10,224.42,2244.2,2023-09-19,CASH
13,150,SALE,6,340.28,2041.68,2023-08-09,CASH
35,45,SALE,10,306.86,3068.6,2023-05-11,CARD
39,41,SALE,3,89.22,267.66,2023-03-20,UPI
46,55,SALE,7,226.91,1588.37,2023-10-02,CARD
2,130,SALE,10,88.99,889.9,2023-12-18,UPI
40,130,SALE,6,100.72,604.32,2023-11-26,UPI
44,94,SALE,6,191.94,1151.64,2023-02-27,CASH
20,41,SALE,3,91.81,275.43,2023-04-27,UPI
9,146,SALE,5,512.47,2562.35,2023-10-30,UPI
49,193,SALE,9,58.08,522.72,2023-12-20,CASH
25,54,SALE,7,375.08,2625.56,2023-08-17,CASH
20,184,SALE,9,436.34,3927.06,2023-12-22,UPI
11,102,SALE,9,375.07,3375.63,2023-12-28,UPI
14,130,SALE,6,102.49,614.94,2023-08-14,CARD
18,91,SALE,10,43.52,435.2,2023-09-24,UPI
8,86,SALE,2,336.36,672.72,2023-12-13,CARD
4,126,SALE,1,157.11,157.11,2023-03-15,UPI
23,168,SALE,7,344.7,2412.9,2023-06-26,UPI
5,72,SALE,1,155.55,155.55,2023-12-23,CASH
26,4,SALE,4,376.94,1507.76,2023-08-02,UPI
19,78,SALE,5,376.68,1883.4,2023-08-28,CARD
2,120,SALE,9,203.57,1832.13,2023-10-27,CASH
10,15,SALE,6,151.74,910.44,2023-06-19,CASH
36,2,SALE,8,412.5,3300.0,2023-01-06,CARD
27,111,SALE,7,368.77,2581.39,2023-04-06,UPI
47,60,SALE,10,110.34,1103.4,2023-06-02,UPI
41,100,SALE,5,195.51,977.55,2023-11-19,CASH
46,166,SALE,2,316.47,632.94,2023-12-23,UPI
48,17,SALE,8,18.43,147.44,2023-03-20,CARD
7,138,SALE,10,194.03,1940.3,2023-12-29,CARD
50,141,SALE,4,353.75,1415.0,2023-05-23,UPI
40,194,SALE,3,124.96,374.88,2023-07-20,CASH
10,109,SALE,1,120.08,120.08,2023-04-10,CARD
4,116,SALE,9,460.37,4143.33,2023-06-02,CASH
30,108,SALE,1,357.53,357.53,2023-01-22,CARD
46,6,SALE,8,164.16,1313.28,2023-07-03,CARD
3,82,SALE,2,266.07,532.14,2023-07-05,CASH
30,76,SALE,8,205.63,1645.04,2023-01-03,CASH
47,136,SALE,1,359.93,359.93,2023-06-17,UPI
18,197,SALE,2,397.02,794.04,2023-12-05,UPI
5,99,SALE,8,190.88,1527.04,2023-08-20,UPI
26,27,SALE,3,112.97,338.91,2023-02-24,UPI
41,132,SALE,4,186.23,744.92,2023-11-15,CASH
2,89,SALE,2,197.35,394.7,2023-12-13,CARD
18,160,SALE,7,397.51,2782.57,2023-01-27,UPI
5,137,SALE,3,426.7,1280.1,2023-07-12,UPI
49,66,SALE,7,172.26,1205.82,2023-03-15,CARD
10,171,SALE,9,211.48,1903.32,2023-09-11,CARD
30,64,SALE,4,131.75,527.0,2023-04-07,UPI
14,173,SALE,6,247.72,1486.32,2023-12-11,CASH
33,75,SALE,10,406.77,4067.7,2023-01-09,CARD
8,79,SALE,5,363.18,1815.9,2023-06-19,CASH
16,55,SALE,3,208.36,625.08,2023-07-03,UPI
45,23,SALE,4,82.68,330.72,2023-11-11,CASH
33,173,SALE,5,220.29,1101.45,2023-09-02,UPI
14,53,SALE,8,278.77,2230.16,2023-09-19,CASH
43,139,SALE,1,97.18,97.18,2023-01-26,CASH
46,156,SALE,10,127.41,1274.1,2023-06-15,CASH
9,136,SALE,7,372.89,2610.23,2023-07-26,CARD
50,76,SALE,4,200.14,800.56,2023-09-27,CASH
43,27,SALE,3,122.32,366.96,2023-05-20,CASH
24,60,SALE,3,107.83,323.49,2023-07-03,UPI
34,74,SALE,5,230.87,1154.35,2023-09-10,UPI
50,36,SALE,2,341.82,683.64,2023-05-14,CARD
21,156,SALE,4,121.16,484.64,2023-03-06,CARD
27,130,SALE,9,100.22,901.98,2023-11-15,UPI
13,105,SALE,5,263.19,1315.95,2023-04-20,UPI
37,47,SALE,3,84.81,254.43,2023-10-12,CARD
50,26,SALE,3,33.67,101.01,2023-07-10,CARD
15,125,SALE,8,101.92,815.36,2023-08-03,UPI
33,195,SALE,8,173.46,1387.68,2023-08-05,CASH
44,31,SALE,9,98.56,887.04,2023-03-23,CARD
46,58,SALE,9,135.75,1221.75,2023-09-28,CARD
32,85,SALE,5,341.6,1708.0,2023-08-04,CASH
43,102,SALE,3,440.01,1320.03,2023-07-28,UPI
16,152,SALE,5,470.75,2353.75,2023-09-22,CASH
5,163,SALE,2,138.61,277.22,2023-10-19,UPI
42,6,SALE,3,171.28,513.84,2023-08-19,CASH
45,151,SALE,6,307.73,1846.38,2023-06-21,CARD
38,131,SALE,10,388.09,3880.9,2023-12-05,UPI
12,58,SALE,4,125.22,500.88,2023-09-01,UPI
38,197,SALE,2,418.29,836.58,2023-09-07,UPI
1,198,SALE,3,233.21,699.63,2023-09-06,CARD
18,29,SALE,9,185.51,1669.59,2023-04-29,UPI
15,155,SALE,1,517.18,517.18,2023-03-16,UPI
13,98,SALE,2,205.53,411.06,2023-06-08,UPI
22,10,SALE,10,418.25,4182.5,2023-11-28,UPI
15,115,SALE,6,443.47,2660.82,2023-12-07,CASH
8,28,SALE,2,432.18,864.36,2023-05-04,CASH
47,126,SALE,8,154.94,1239.52,2023-06-23,UPI
